source	set	file	bg	lv	my
own_masks	98	98-frame003-slice007.png	47996	721	435
own_masks	98	98-frame003-slice008.png	48329	488	335
own_masks	98	98-frame003-slice009.png	48839	171	142
own_masks	98	98-frame003-slice010.png	49152	0	0
own_masks	98	98-frame004-slice000.png	49152	0	0
own_masks	98	98-frame004-slice001.png	47623	1054	475
own_masks	98	98-frame004-slice002.png	47179	1307	666
own_masks	98	98-frame004-slice003.png	47192	1357	603
own_masks	98	98-frame004-slice004.png	47361	1222	569
own_masks	98	98-frame004-slice005.png	47491	1145	516
own_masks	98	98-frame004-slice006.png	47810	877	465
own_masks	98	98-frame004-slice007.png	48102	624	426
own_masks	98	98-frame004-slice008.png	48426	415	311
own_masks	98	98-frame004-slice009.png	48898	120	134
own_masks	98	98-frame004-slice010.png	49152	0	0
own_masks	98	98-frame005-slice000.png	49152	0	0
own_masks	98	98-frame005-slice001.png	47711	923	518
own_masks	98	98-frame005-slice002.png	47288	1208	656
own_masks	98	98-frame005-slice003.png	47318	1199	635
own_masks	98	98-frame005-slice004.png	47443	1101	608
own_masks	98	98-frame005-slice005.png	47597	1044	511
own_masks	98	98-frame005-slice006.png	47887	799	466
own_masks	98	98-frame005-slice007.png	48169	589	394
own_masks	98	98-frame005-slice008.png	48522	358	272
own_masks	98	98-frame005-slice009.png	48930	96	126
own_masks	98	98-frame005-slice010.png	49152	0	0
own_masks	98	98-frame006-slice000.png	49152	0	0
own_masks	98	98-frame006-slice001.png	47756	891	505
own_masks	98	98-frame006-slice002.png	47351	1152	649
own_masks	98	98-frame006-slice003.png	47341	1174	637
own_masks	98	98-frame006-slice004.png	47515	1043	594
own_masks	98	98-frame006-slice005.png	47611	941	600
own_masks	98	98-frame006-slice006.png	47954	694	504
own_masks	98	98-frame006-slice007.png	48166	503	483
own_masks	98	98-frame006-slice008.png	48513	309	330
own_masks	98	98-frame006-slice009.png	48980	80	92
own_masks	98	98-frame006-slice010.png	49152	0	0
own_masks	98	98-frame007-slice000.png	49152	0	0
own_masks	98	98-frame007-slice001.png	47849	820	483
own_masks	98	98-frame007-slice002.png	47483	1019	650
own_masks	98	98-frame007-slice003.png	47400	1124	628
own_masks	98	98-frame007-slice004.png	47502	980	670
own_masks	98	98-frame007-slice005.png	47656	893	603
own_masks	98	98-frame007-slice006.png	47979	684	489
own_masks	98	98-frame007-slice007.png	48226	498	428
own_masks	98	98-frame007-slice008.png	48551	275	326
own_masks	98	98-frame007-slice009.png	49007	63	82
own_masks	98	98-frame007-slice010.png	49152	0	0
own_masks	98	98-frame008-slice000.png	49152	0	0
own_masks	98	98-frame008-slice001.png	47871	762	519
own_masks	98	98-frame008-slice002.png	47536	869	747
own_masks	98	98-frame008-slice003.png	47468	1023	661
own_masks	98	98-frame008-slice004.png	47548	879	725
own_masks	98	98-frame008-slice005.png	47736	833	583
own_masks	98	98-frame008-slice006.png	48013	641	498
own_masks	98	98-frame008-slice007.png	48297	418	437
own_masks	98	98-frame008-slice008.png	48602	228	322
own_masks	98	98-frame008-slice009.png	49021	41	90
own_masks	98	98-frame008-slice010.png	49152	0	0
own_masks	98	98-frame009-slice000.png	49152	0	0
own_masks	98	98-frame009-slice001.png	47893	856	403
own_masks	98	98-frame009-slice002.png	47623	854	675
own_masks	98	98-frame009-slice003.png	47441	1036	675
own_masks	98	98-frame009-slice004.png	47546	885	721
own_masks	98	98-frame009-slice005.png	47762	808	582
own_masks	98	98-frame009-slice006.png	48022	620	510
own_masks	98	98-frame009-slice007.png	48310	387	455
own_masks	98	98-frame009-slice008.png	48567	213	372
own_masks	98	98-frame009-slice009.png	49039	51	62
own_masks	98	98-frame009-slice010.png	49152	0	0
own_masks	98	98-frame010-slice000.png	49152	0	0
own_masks	98	98-frame010-slice001.png	47924	824	404
own_masks	98	98-frame010-slice002.png	47601	959	592
own_masks	98	98-frame010-slice003.png	47490	1100	562
own_masks	98	98-frame010-slice004.png	47541	950	661
own_masks	98	98-frame010-slice005.png	47772	791	589
own_masks	98	98-frame010-slice006.png	48034	585	533
own_masks	98	98-frame010-slice007.png	48305	353	494
own_masks	98	98-frame010-slice008.png	48643	171	338
own_masks	98	98-frame010-slice009.png	49046	45	61
own_masks	98	98-frame010-slice010.png	49152	0	0
own_masks	98	98-frame011-slice000.png	49152	0	0
own_masks	98	98-frame011-slice001.png	47892	846	414
own_masks	98	98-frame011-slice002.png	47661	865	626
own_masks	98	98-frame011-slice003.png	47426	1107	619
own_masks	98	98-frame011-slice004.png	47566	1009	577
own_masks	98	98-frame011-slice005.png	47718	873	561
own_masks	98	98-frame011-slice006.png	48023	650	479
own_masks	98	98-frame011-slice007.png	48308	376	468
own_masks	98	98-frame011-slice008.png	48615	184	353
own_masks	98	98-frame011-slice009.png	49039	31	82
own_masks	98	98-frame011-slice010.png	49152	0	0
own_masks	98	98-frame012-slice000.png	49152	0	0
own_masks	98	98-frame012-slice001.png	47741	929	482
own_masks	98	98-frame012-slice002.png	47563	1064	525
own_masks	98	98-frame012-slice003.png	47394	1176	582
own_masks	98	98-frame012-slice004.png	47558	1053	541
own_masks	98	98-frame012-slice005.png	47728	934	490
own_masks	98	98-frame012-slice006.png	48074	648	430
own_masks	98	98-frame012-slice007.png	48291	463	398
own_masks	98	98-frame012-slice008.png	48595	285	272
own_masks	98	98-frame012-slice009.png	49047	27	78
own_masks	98	98-frame012-slice010.png	49152	0	0
own_masks	98	98-frame013-slice000.png	49152	0	0
own_masks	98	98-frame013-slice001.png	47514	1017	621
own_masks	98	98-frame013-slice002.png	47443	1200	509
own_masks	98	98-frame013-slice003.png	47301	1241	610
own_masks	98	98-frame013-slice004.png	47517	1082	553
own_masks	98	98-frame013-slice005.png	47690	991	471
own_masks	98	98-frame013-slice006.png	47999	755	398
own_masks	98	98-frame013-slice007.png	48240	540	372
own_masks	98	98-frame013-slice008.png	48503	368	281
own_masks	98	98-frame013-slice009.png	48970	86	96
own_masks	98	98-frame013-slice010.png	49152	0	0
own_masks	98	98-frame014-slice000.png	47800	895	457
own_masks	98	98-frame014-slice001.png	47420	1135	597
own_masks	98	98-frame014-slice002.png	47287	1285	580
own_masks	98	98-frame014-slice003.png	47267	1261	624
own_masks	98	98-frame014-slice004.png	47390	1210	552
own_masks	98	98-frame014-slice005.png	47568	1139	445
own_masks	98	98-frame014-slice006.png	47863	880	409
own_masks	98	98-frame014-slice007.png	48119	644	389
own_masks	98	98-frame014-slice008.png	48427	437	288
own_masks	98	98-frame014-slice009.png	48915	132	105
own_masks	98	98-frame014-slice010.png	49152	0	0
own_masks	98	98-frame015-slice000.png	47720	914	518
own_masks	98	98-frame015-slice001.png	47358	1234	560
own_masks	98	98-frame015-slice002.png	47278	1327	547
own_masks	98	98-frame015-slice003.png	47204	1339	609
own_masks	98	98-frame015-slice004.png	47358	1265	529
own_masks	98	98-frame015-slice005.png	47507	1178	467
own_masks	98	98-frame015-slice006.png	47813	935	404
own_masks	98	98-frame015-slice007.png	48096	704	352
own_masks	98	98-frame015-slice008.png	48425	452	275
own_masks	98	98-frame015-slice009.png	48909	150	93
own_masks	98	98-frame015-slice010.png	49152	0	0
own_masks	98	98-frame016-slice000.png	47635	1019	498
own_masks	98	98-frame016-slice001.png	47247	1347	558
own_masks	98	98-frame016-slice002.png	47226	1392	534
own_masks	98	98-frame016-slice003.png	47173	1388	591
own_masks	98	98-frame016-slice004.png	47364	1321	467
own_masks	98	98-frame016-slice005.png	47488	1164	500
own_masks	98	98-frame016-slice006.png	47792	943	417
own_masks	98	98-frame016-slice007.png	48047	711	394
own_masks	98	98-frame016-slice008.png	48433	473	246
own_masks	98	98-frame016-slice009.png	48920	144	88
own_masks	98	98-frame016-slice010.png	49152	0	0
own_masks	98	98-frame017-slice000.png	47669	1083	400
own_masks	98	98-frame017-slice001.png	47302	1334	516
own_masks	98	98-frame017-slice002.png	47210	1394	548
own_masks	98	98-frame017-slice003.png	47148	1391	613
own_masks	98	98-frame017-slice004.png	47384	1298	470
own_masks	98	98-frame017-slice005.png	47536	1179	437
own_masks	98	98-frame017-slice006.png	47810	962	380
own_masks	98	98-frame017-slice007.png	48080	726	346
own_masks	98	98-frame017-slice008.png	48445	458	249
own_masks	98	98-frame017-slice009.png	48937	127	88
own_masks	98	98-frame017-slice010.png	49152	0	0
own_masks	98	98-frame018-slice000.png	47606	1030	516
own_masks	98	98-frame018-slice001.png	47321	1328	503
own_masks	98	98-frame018-slice002.png	47156	1400	596
own_masks	98	98-frame018-slice003.png	47187	1382	583
own_masks	98	98-frame018-slice004.png	47336	1289	527
own_masks	98	98-frame018-slice005.png	47486	1207	459
own_masks	98	98-frame018-slice006.png	47811	929	412
own_masks	98	98-frame018-slice007.png	48127	686	339
own_masks	98	98-frame018-slice008.png	48429	428	295
own_masks	98	98-frame018-slice009.png	48917	143	92
own_masks	98	98-frame018-slice010.png	49152	0	0
own_masks	98	98-frame019-slice000.png	47582	1138	432
own_masks	98	98-frame019-slice001.png	47245	1347	560
own_masks	98	98-frame019-slice002.png	47135	1462	555
own_masks	98	98-frame019-slice003.png	47197	1422	533
own_masks	98	98-frame019-slice004.png	47372	1302	478
own_masks	98	98-frame019-slice005.png	47530	1169	453
own_masks	98	98-frame019-slice006.png	47852	929	371
own_masks	98	98-frame019-slice007.png	48109	683	360
own_masks	98	98-frame019-slice008.png	48435	450	267
own_masks	98	98-frame019-slice009.png	48939	122	91
own_masks	98	98-frame019-slice010.png	49152	0	0
own_masks	98	98-frame020-slice000.png	47568	1111	473
own_masks	98	98-frame020-slice001.png	47198	1351	603
own_masks	98	98-frame020-slice002.png	47019	1468	665
own_masks	98	98-frame020-slice003.png	47136	1437	579
own_masks	98	98-frame020-slice004.png	47340	1332	480
own_masks	98	98-frame020-slice005.png	47467	1189	496
own_masks	98	98-frame020-slice006.png	47793	948	411
own_masks	98	98-frame020-slice007.png	48080	698	374
own_masks	98	98-frame020-slice008.png	48479	423	250
own_masks	98	98-frame020-slice009.png	48926	134	92
own_masks	98	98-frame020-slice010.png	49152	0	0
own_masks	98	98-frame021-slice000.png	47660	1040	452
own_masks	98	98-frame021-slice001.png	47203	1362	587
own_masks	98	98-frame021-slice002.png	47073	1498	581
own_masks	98	98-frame021-slice003.png	47168	1410	574
own_masks	98	98-frame021-slice004.png	47290	1310	552
own_masks	98	98-frame021-slice005.png	47470	1193	489
own_masks	98	98-frame021-slice006.png	47826	932	394
own_masks	98	98-frame021-slice007.png	48096	699	357
own_masks	98	98-frame021-slice008.png	48441	452	259
own_masks	98	98-frame021-slice009.png	48918	146	88
own_masks	98	98-frame021-slice010.png	49152	0	0
own_masks	98	98-frame022-slice000.png	47605	1078	469
own_masks	98	98-frame022-slice001.png	47258	1375	519
own_masks	98	98-frame022-slice002.png	47066	1498	588
own_masks	98	98-frame022-slice003.png	47116	1417	619
own_masks	98	98-frame022-slice004.png	47360	1296	496
own_masks	98	98-frame022-slice005.png	47509	1193	450
own_masks	98	98-frame022-slice006.png	47803	963	386
own_masks	98	98-frame022-slice007.png	48079	725	348
own_masks	98	98-frame022-slice008.png	48471	461	220
own_masks	98	98-frame022-slice009.png	48888	157	107
own_masks	98	98-frame022-slice010.png	49152	0	0
own_masks	98	98-frame023-slice000.png	47546	1079	527
own_masks	98	98-frame023-slice001.png	47182	1379	591
own_masks	98	98-frame023-slice002.png	47096	1451	605
own_masks	98	98-frame023-slice003.png	47144	1440	568
own_masks	98	98-frame023-slice004.png	47302	1308	542
own_masks	98	98-frame023-slice005.png	47531	1174	447
own_masks	98	98-frame023-slice006.png	47838	939	375
own_masks	98	98-frame023-slice007.png	48064	723	365
own_masks	98	98-frame023-slice008.png	48448	449	255
own_masks	98	98-frame023-slice009.png	48866	155	131
own_masks	98	98-frame023-slice010.png	49152	0	0
own_masks	98	98-frame024-slice000.png	47583	1150	419
own_masks	98	98-frame024-slice001.png	47214	1410	528
own_masks	98	98-frame024-slice002.png	47117	1445	590
own_masks	98	98-frame024-slice003.png	47110	1403	639
own_masks	98	98-frame024-slice004.png	47335	1322	495
own_masks	98	98-frame024-slice005.png	47487	1185	480
own_masks	98	98-frame024-slice006.png	47787	959	406
own_masks	98	98-frame024-slice007.png	48096	690	366
own_masks	98	98-frame024-slice008.png	48431	467	254
own_masks	98	98-frame024-slice009.png	48896	136	120
own_masks	98	98-frame024-slice010.png	49152	0	0
own_masks	98	98-frame025-slice000.png	47600	1081	471
own_masks	98	98-frame025-slice001.png	47175	1370	607
own_masks	98	98-frame025-slice002.png	47048	1449	655
own_masks	98	98-frame025-slice003.png	47094	1422	636
own_masks	98	98-frame025-slice004.png	47344	1309	499
own_masks	98	98-frame025-slice005.png	47455	1205	492
own_masks	98	98-frame025-slice006.png	47841	969	342
own_masks	98	98-frame025-slice007.png	48104	680	368
own_masks	98	98-frame025-slice008.png	48454	449	249
own_masks	98	98-frame025-slice009.png	48909	139	104
own_masks	98	98-frame025-slice010.png	49152	0	0
own_masks	98	98-frame026-slice000.png	47580	1126	446
own_masks	98	98-frame026-slice001.png	47195	1360	597
own_masks	98	98-frame026-slice002.png	47061	1489	602
own_masks	98	98-frame026-slice003.png	47103	1456	593
own_masks	98	98-frame026-slice004.png	47295	1314	543
own_masks	98	98-frame026-slice005.png	47479	1188	485
own_masks	98	98-frame026-slice006.png	47802	936	414
own_masks	98	98-frame026-slice007.png	48048	733	371
own_masks	98	98-frame026-slice008.png	48399	484	269
own_masks	98	98-frame026-slice009.png	48895	132	125
own_masks	98	98-frame026-slice010.png	49152	0	0
own_masks	98	98-frame027-slice000.png	47480	1201	471
own_masks	98	98-frame027-slice001.png	47201	1412	539
own_masks	98	98-frame027-slice002.png	47072	1509	571
own_masks	98	98-frame027-slice003.png	47085	1482	585
own_masks	98	98-frame027-slice004.png	47270	1318	564
own_masks	98	98-frame027-slice005.png	47471	1212	469
own_masks	98	98-frame027-slice006.png	47793	983	376
own_masks	98	98-frame027-slice007.png	48026	734	392
own_masks	98	98-frame027-slice008.png	48408	507	237
own_masks	98	98-frame027-slice009.png	48886	151	115
own_masks	98	98-frame027-slice010.png	49152	0	0
own_masks	98	98-frame028-slice000.png	47464	1215	473
own_masks	98	98-frame028-slice001.png	47085	1411	656
own_masks	98	98-frame028-slice002.png	47015	1536	601
own_masks	98	98-frame028-slice003.png	47038	1509	605
own_masks	98	98-frame028-slice004.png	47292	1385	475
own_masks	98	98-frame028-slice005.png	47497	1215	440
own_masks	98	98-frame028-slice006.png	47778	1009	365
own_masks	98	98-frame028-slice007.png	48010	752	390
own_masks	98	98-frame028-slice008.png	48408	503	241
own_masks	98	98-frame028-slice009.png	48888	148	116
own_masks	98	98-frame028-slice010.png	49152	0	0
own_masks	98	98-frame029-slice000.png	47404	1161	587
own_masks	98	98-frame029-slice001.png	47133	1419	600
own_masks	98	98-frame029-slice002.png	46957	1549	646
own_masks	98	98-frame029-slice003.png	46970	1501	681
own_masks	98	98-frame029-slice004.png	47259	1387	506
own_masks	98	98-frame029-slice005.png	47445	1260	447
own_masks	98	98-frame029-slice006.png	47682	1021	449
own_masks	98	98-frame029-slice007.png	48003	750	399
own_masks	98	98-frame029-slice008.png	48403	485	264
own_masks	98	98-frame029-slice009.png	48864	186	102
own_masks	98	98-frame029-slice010.png	49152	0	0
